mass,logg,Lbol,age,teff,radius
0.73,4.65381563,-0.77084431,800.0,4540.184273243567,0.6663234228217454
0.74,4.64996265,-0.74323627,800.0,4587.077312788796,0.6738553953835936
0.75,4.64608478,-0.71594114,800.0,4633.814028332623,0.6814327623261472
0.76,4.64217895,-0.68895274,800.0,4680.37779212484,0.6890587468741507
0.77,4.63824724,-0.66226214,800.0,4726.7676004210825,0.6967321803589634
0.78,4.63429178,-0.63586043,800.0,4772.9831369785925,0.7044518273065224
0.79,4.63031467,-0.60973867,800.0,4819.02423072678,0.7122164002850887
0.8,4.62631802,-0.58388794,800.0,4864.891289494264,0.7200245924190322
0.81,4.62230393,-0.55829932,800.0,4910.585306598531,0.7278750115374067
0.82,4.61827451,-0.53296388,800.0,4956.107638868174,0.735766228608195
0.83,4.61423187,-0.5078727,800.0,5001.46011731071,0.7436967438380986
0.84,4.61017812,-0.48301685,800.0,5046.6451638465205,0.7516650371522305
0.85,4.60611536,-0.4583874,800.0,5091.6654450859,0.7596694820734048
0.86,4.6020457,-0.43397544,800.0,5136.524335169387,0.7677084308766988
0.87,4.59797125,-0.40977203,800.0,5181.225687429241,0.7757801802780231
0.88,4.59389411,-0.38576826,800.0,5225.773593473812,0.7838829710416032
0.89,4.5898164,-0.36195519,800.0,5270.1728579665705,0.7920149693878906
0.12,4.63784933,-2.19744573,40.0,3107.9315127544314,0.27516454864442375
0.13,4.63668802,-2.14652258,40.0,3135.0617545641303,0.2867529206543422
0.14,4.63534174,-2.09920617,40.0,3159.87505159848,0.2980712713778222
0.15,4.63396281,-2.05527026,40.0,3182.6139350400495,0.30907290205914995
0.16,4.63260724,-2.01442214,40.0,3203.5053232971086,0.3197440120109941
0.17,4.63130698,-1.97635249,40.0,3222.779481840544,0.33008580625782175
0.18,4.63009399,-1.94075199,40.0,3240.6758297652946,0.34010770436816157
0.19,4.62900022,-1.90731133,40.0,3257.441762426484,0.34982716454766116
0.2,4.62805762,-1.87572118,40.0,3273.331576675703,0.35926945899975454
0.21,4.62722951,-1.84565415,40.0,3288.560151445254,0.3684852429726348
0.22,4.62620468,-1.81671054,40.0,3303.162960493432,0.37760748119981113
0.23,4.62476923,-1.78862044,40.0,3317.1519816039972,0.3867334433868582
0.24,4.62337291,-1.76170529,40.0,3330.6260154971756,0.39568405525274636
0.25,4.62246876,-1.73628529,40.0,3343.6851776708536,0.40426411280111996
0.26,4.62185917,-1.71208417,40.0,3356.342327960638,0.41256016301349985
0.27,4.62125965,-1.68875056,40.0,3368.605473660524,0.42070806737406985
0.28,4.62068876,-1.66622894,40.0,3380.5506713782615,0.4287082982792127
0.29,4.62022394,-1.64452243,40.0,3392.2601453568627,0.43653163293154346
0.3,4.61987515,-1.62357259,40.0,3403.768383918788,0.4441754182882499
0.31,4.61962759,-1.60330563,40.0,3415.0962640812477,0.4516487784944527
0.32,4.61943503,-1.58364761,40.0,3426.257506237465,0.4589779691606101
0.33,4.61925325,-1.56452967,40.0,3437.267802769966,0.4661905866808409
0.34,4.61907746,-1.54590322,40.0,3448.157700976211,0.4732958647555268
0.35,4.61890909,-1.52772484,40.0,3458.9558601221906,0.480299450751582
0.36,4.6187351,-1.50995128,40.0,3469.6681541243247,0.4872102539586297
0.37,4.6185378,-1.49253446,40.0,3480.3066392466367,0.4940404288124349
0.38,4.61829556,-1.47540684,40.0,3490.9324882585197,0.5008099398856563
0.39,4.61799174,-1.45850767,40.0,3501.6094043424087,0.507536429373275
0.4,4.61763359,-1.4418228,40.0,3512.3603832657022,0.5142164194618364
0.41,4.61722944,-1.42534493,40.0,3523.194992244862,0.5208454324834488
0.42,4.61676775,-1.40904743,40.0,3534.110220541674,0.5274376648898693
0.43,4.61623375,-1.39289703,40.0,3545.1106097504066,0.5340099264600366
0.44,4.61561952,-1.37685347,40.0,3556.244237388646,0.5405678839982132
0.45,4.61492245,-1.36088127,40.0,3567.561265812893,0.5471133978250545
0.46,4.61415434,-1.34497126,40.0,3579.0747594837608,0.5536441814032182
0.47,4.6133202,-1.32911236,40.0,3590.7910992827874,0.5601633620176149
0.48,4.61238326,-1.31325965,40.0,3602.727213198439,0.5667008316737704
0.49,4.61130662,-1.29736129,40.0,3614.9152506777637,0.5732868630910798
0.5,4.61009472,-1.28137174,40.0,3627.436761892091,0.5799217936726188
0.51,4.60875845,-1.26524781,40.0,3640.380170013039,0.5866001098865475
0.52,4.6072931,-1.24894937,40.0,3653.809747038732,0.5933244427283559
0.53,4.6056897,-1.23243562,40.0,3667.7899822790205,0.6001026022230603
0.54,4.60393774,-1.21565978,40.0,3682.408717430075,0.6069544920955654
0.55,4.6020294,-1.19857554,40.0,3697.752846030955,0.6138982989557275
0.56,4.59996911,-1.18114428,40.0,3713.8769467205766,0.6209302671794246
0.57,4.59776653,-1.16332914,40.0,3730.848638859933,0.6280411063875523
0.58,4.59543976,-1.14509259,40.0,3748.817425726276,0.6352228617311746
0.59,4.59300258,-1.12638357,40.0,3767.959793930405,0.6424724509955139
0.6,4.5904428,-1.10709744,40.0,3788.46989075374,0.649805869683348
0.61,4.58775014,-1.08713049,40.0,3810.544607607092,0.6572366903453382
0.62,4.58494777,-1.06643633,40.0,3834.3628654136796,0.66474657748456
0.63,4.58205807,-1.04501736,40.0,3860.0044024692847,0.6723173671556559
0.64,4.57906683,-1.02301379,40.0,3887.151523313324,0.6799672722109524
0.65,4.57594751,-1.00052379,40.0,3915.541668383457,0.6877252818888298
0.66,4.57266107,-0.97733945,40.0,3945.5655230394464,0.6956238600795801
0.67,4.56918918,-0.95316617,40.0,3977.874708600575,0.7036795338759901
0.68,4.56560907,-0.92766883,40.0,4013.4721158261814,0.7118374620586664
0.69,4.56200724,-0.90064027,40.0,4053.127354033198,0.7200326333657124
0.7,4.55841158,-0.8724258,40.0,4096.206383147272,0.7282407382718409
0.71,4.55483248,-0.84340776,40.0,4141.92117912475,0.7364508029221525
0.72,4.55126888,-0.81356411,40.0,4190.389472441105,0.7446651508074583
0.73,4.54772125,-0.78278145,40.0,4241.961279781768,0.7528858067731413
0.74,4.5442076,-0.75098559,40.0,4296.9546483167205,0.7610990852995555
0.75,4.54075388,-0.71815689,40.0,4355.591183042574,0.7692830614878186
0.76,4.53740003,-0.68445504,40.0,4417.691453496066,0.777400293036416
0.77,4.53418953,-0.65008448,40.0,4482.961612213234,0.7854081616973908
0.78,4.53116585,-0.61524972,40.0,4551.090377524398,0.7932624921227378
0.79,4.52837246,-0.5801552,40.0,4621.746595706371,0.8009176049791318
0.8,4.52585283,-0.54500542,40.0,4694.577035560089,0.8083264500299964
0.81,4.52365044,-0.51000485,40.0,4769.204114957866,0.815440730011571
0.82,4.52180875,-0.47535796,40.0,4845.2244489462255,0.8222109948534845
0.83,4.52037124,-0.44126922,40.0,4922.206958020453,0.8285868755804249
0.84,4.51938137,-0.40794312,40.0,4999.692103933194,0.8345172725781808
0.85,4.51888262,-0.37558412,40.0,5077.190865153375,0.8399505716483356
0.86,4.51891846,-0.3443967,40.0,5154.18508667069,0.8448349852069097
0.87,4.51953237,-0.31458534,40.0,5230.1271841988755,0.8491186894785745
0.88,4.5207678,-0.2863545,40.0,5304.441327065571,0.85275035720646
0.89,4.52266824,-0.25990867,40.0,5376.524758028241,0.8556792685434772
0.12,5.05239222,-2.64999385,180.0,3040.6546019921298,0.17073597933633175
0.13,5.0492427,-2.58903403,180.0,3081.4317281906765,0.17833536705997216
0.14,5.04534783,-2.53261236,180.0,3117.5599958032362,0.18591866403929408
0.15,5.04087253,-2.48031417,180.0,3149.5254351156864,0.19346798569757834
0.16,5.03595058,-2.43173876,180.0,3177.8033607457965,0.2009695129506809
0.17,5.03070804,-2.38648891,180.0,3202.89122779574,0.20841177384535442
0.18,5.02527093,-2.34416741,180.0,3225.316438073916,0.21578505862616054
0.19,5.01976529,-2.30437703,180.0,3245.630530722133,0.22308151745152102
0.2,5.01431714,-2.26672057,180.0,3264.405793889708,0.2302952391663325
0.21,5.00901467,-2.23084487,180.0,3282.1259282492,0.2374249362143193
0.22,5.00379459,-2.19657303,180.0,3298.8632286035527,0.24448245616089403
0.23,4.99859174,-2.16378528,180.0,3314.616897455551,0.25147901463822225
0.24,4.99348472,-2.1324141,180.0,3329.508439027653,0.25840004205194184
0.25,4.98855788,-2.10238634,180.0,3343.6796343093033,0.2652297280554735
0.26,4.98377483,-2.07355385,180.0,3357.2215331044436,0.27197725735700246
0.27,4.97909095,-2.04578137,180.0,3370.1958540545675,0.27865483307858707
0.28,4.9745496,-2.01905996,180.0,3382.594979918505,0.2852531047098215
0.29,4.97019772,-1.99336035,180.0,3394.472385660985,0.29176118888697694
0.3,4.96600876,-1.9684454,180.0,3406.1988658219097,0.2981860348613337
0.31,4.96187369,-1.9439876,180.0,3418.164347188168,0.30456348268896066
0.32,4.95742712,-1.91950577,180.0,3430.501708854822,0.31102581731632334
0.33,4.95233955,-1.89459597,180.0,3443.268027924025,0.3177038297158015
0.34,4.94668128,-1.8693169,180.0,3456.4742036101306,0.32458900902151017
0.35,4.94060067,-1.84380935,180.0,3470.1276437936453,0.3316411786846109
0.36,4.93415863,-1.81807965,180.0,3484.269024365212,0.33884859560587555
0.37,4.92738097,-1.79209417,180.0,3498.9490617367173,0.3462118749911187
0.38,4.92024084,-1.76579401,180.0,3514.222135752168,0.3537536503511508
0.39,4.91271376,-1.73913281,180.0,3530.1329348412996,0.361496985423395
0.4,4.90483767,-1.71213964,180.0,3546.6800333005067,0.36943816632956816
0.41,4.89665944,-1.68485905,180.0,3563.841083356098,0.3775680787231843
0.42,4.88819924,-1.657322,180.0,3581.5565275537706,0.3858868062662868
0.43,4.87948022,-1.62956912,180.0,3599.7591973446542,0.3943927020135651
0.44,4.87056418,-1.60169349,180.0,3618.3925453435863,0.40306714576262903
0.45,4.86152883,-1.57380504,180.0,3637.3967129608086,0.41188238608685224
0.46,4.85247698,-1.54602879,180.0,3656.6881973437153,0.42079591003444644
0.47,4.84350416,-1.51847969,180.0,3676.185349931287,0.4297639572757986
0.48,4.8346518,-1.49121745,180.0,3695.840923212806,0.43876209350092216
0.49,4.82593882,-1.46426068,180.0,3715.6527517280006,0.4477760490237156
0.5,4.81734837,-1.43751907,180.0,3735.767331765611,0.45681548807476385
0.51,4.80884893,-1.41086135,180.0,3756.3868366705524,0.46589900184004207
0.52,4.80038607,-1.38410117,180.0,3777.777537669424,0.47505288509900284
0.53,4.79189941,-1.35701235,180.0,3800.2914973980014,0.4843083200937368
0.54,4.78332753,-1.32926431,180.0,3824.5483002384785,0.49370353857874993
0.55,4.77463748,-1.30060899,180.0,3851.0626155433015,0.5032636348515693
0.56,4.76591112,-1.27123282,180.0,3879.6108925198905,0.5129450580757565
0.57,4.75726277,-1.24141352,180.0,3909.8320290634156,0.5226811163477966
0.58,4.74882178,-1.21135949,180.0,3941.5863928733324,0.5323933473442716
0.59,4.74072695,-1.18124389,180.0,3974.839161594635,0.5419916677366601
0.6,4.73313997,-1.15116826,180.0,4009.75585303665,0.5513625444853378
0.61,4.72616615,-1.12121128,180.0,4046.42150410625,0.5604215926536268
0.62,4.7196626,-1.09143174,180.0,4084.3672011254403,0.5692443123226517
0.63,4.71345095,-1.06187282,180.0,4123.070302284673,0.577936122711227
0.64,4.70745931,-1.03253507,180.0,4162.40936492591,0.5865369141937734
0.65,4.7016518,-1.00341561,180.0,4202.349027103515,0.5950650451171884
0.66,4.69603032,-0.97454038,180.0,4242.789349603674,0.6035161830140262
0.67,4.69062124,-0.94592374,180.0,4283.71264201565,0.6118686330325861
0.68,4.68551101,-0.91750475,180.0,4325.514776895388,0.620053966449089
0.69,4.68076768,-0.88922052,180.0,4368.568903137185,0.6280140067192433
0.7,4.67632548,-0.86107556,180.0,4412.688897654807,0.6357895273642589
0.71,4.67208959,-0.8330984,180.0,4457.5444233974595,0.6434455474946754
0.72,4.66798282,-0.80534629,180.0,4502.824910242062,0.6510338800412752
0.73,4.66394046,-0.77787729,180.0,4548.250856802541,0.6585987619813801
0.74,4.65993006,-0.75072401,180.0,4593.672399583429,0.6661621755961852
0.75,4.65593126,-0.72390629,180.0,4638.9887573321475,0.6737382125166803
0.76,4.65193978,-0.69741832,180.0,4684.173469797605,0.6813306086877546
0.77,4.6479554,-0.67124786,180.0,4729.2188287297695,0.6889404747730739
0.78,4.64397789,-0.64538268,180.0,4774.117350439403,0.6965690276237558
0.79,4.64000701,-0.61981056,180.0,4818.861784901266,0.7042175596614676
0.8,4.63604252,-0.59451926,180.0,4863.444788735452,0.7118874553371585
0.81,4.6320842,-0.56949655,180.0,4907.859370659041,0.7195802086620541
0.82,4.6281318,-0.54473021,180.0,4952.098563200878,0.7272973915863085
0.83,4.6241851,-0.52020799,180.0,4996.155421035767,0.7350406879731072
0.84,4.62024386,-0.49591767,180.0,5040.023483462807,0.7428118613268736
0.85,4.61630785,-0.47184702,180.0,5083.695973342219,0.7506128068300116
0.86,4.61237684,-0.44798381,180.0,5127.166606465668,0.7584454494826983
0.87,4.60845058,-0.4243158,180.0,5170.429133333349,0.766311882821768
0.88,4.60452885,-0.40083077,180.0,5213.477457023724,0.7742142668008862
0.89,4.60061141,-0.37751648,180.0,5256.305635896404,0.7821548632751866
0.12,3.74614299,-1.31747884,3.0,3086.9958099168434,0.768154377815478
0.13,3.75817014,-1.28169391,3.0,3110.4193141047645,0.7884390028305674
0.14,3.76665784,-1.24579001,3.0,3132.175873797592,0.8103314970969862
0.15,3.77383835,-1.21162286,3.0,3152.518254405811,0.832000236996178
0.16,3.78047028,-1.17962906,3.0,3171.6364475682562,0.8528466541672023
0.17,3.78694377,-1.14989046,3.0,3189.7089721562656,0.872586038634071
0.18,3.793649,-1.12248885,3.0,3206.9201024196504,0.8909193878704372
0.19,3.80097613,-1.09750608,3.0,3223.459217624553,0.9075372296153235
0.2,3.80931532,-1.07502396,3.0,3239.520630181786,0.9221242218926701
0.21,3.81803057,-1.05416092,3.0,3255.2355519178095,0.9354412349061522
0.22,3.82238117,-1.03018179,3.0,3270.467592444996,0.9526851813780373
0.23,3.81915501,-0.99987453,3.0,3285.125535198492,0.9777283318176991
0.24,3.81535884,-0.96997324,3.0,3299.579145144948,1.0031311807958652
0.25,3.81800693,-0.94721102,3.0,3314.213789828053,1.0207037961969043
0.26,3.82392464,-0.92837077,3.0,3328.990302201419,1.0338525660052094
0.27,3.8286029,-0.90894424,3.0,3343.7988186079237,1.0478842431569813
0.28,3.83238371,-0.8892085,3.0,3358.680478109924,1.0624735812902781
0.29,3.83649772,-0.87031715,3.0,3373.7110220451864,1.0761716572454005
0.3,3.84087897,-0.85214438,3.0,3388.9476482543246,1.089062865832107
0.31,3.84521933,-0.83433198,3.0,3404.4292248487427,1.1015436214094432
0.32,3.84953841,-0.81687136,3.0,3420.1362685216336,1.1136168664807335
0.33,3.85391077,-0.79981698,3.0,3436.0392804679623,1.1252122717344504
0.34,3.85830299,-0.78312574,3.0,3452.127361202179,1.1363787658879705
0.35,3.86266665,-0.76674488,3.0,3468.381810870939,1.147186479896426
0.36,3.86700159,-0.7506806,3.0,3484.732453606828,1.1576594732543912
0.37,3.87131068,-0.73494085,3.0,3501.1118871643453,1.1678189817427798
0.38,3.87556087,-0.71948184,3.0,3517.5193080219838,1.1777209212246689
0.39,3.87971829,-0.70425779,3.0,3533.9617940259113,1.1874207120297684
0.4,3.88378175,-0.68926672,3.0,3550.408380401615,1.196931013323145
0.41,3.8877654,-0.6744959,3.0,3566.87598644264,1.2062463160722934
0.42,3.89171206,-0.65984579,3.0,3583.6139623097097,1.2153302841933207
0.43,3.89565314,-0.64520937,3.0,3600.8769432561194,1.2241577319938284
0.44,3.89954565,-0.63053659,3.0,3618.6935806231886,1.2327819302557392
0.45,3.90332768,-0.61580321,3.0,3636.995971408594,1.24128623673389
0.46,3.90693602,-0.6010313,3.0,3655.557672399303,1.2497900707763494
0.47,3.91032028,-0.58631368,3.0,3674.0265468826465,1.2583969007155178
0.48,3.91348242,-0.57197987,3.0,3691.7141825864996,1.2671013394240742
0.49,3.91645055,-0.55831965,3.0,3708.063220287898,1.2758582317356653
0.5,3.91930504,-0.54522699,3.0,3723.4159945361503,1.2845749536923103
0.51,3.92211701,-0.53251591,3.0,3738.2716742354555,1.293171069140956
0.52,3.92486836,-0.52007634,3.0,3752.8238501521055,1.3016697732853852
0.53,3.92753688,-0.50783438,3.0,3767.1864903709384,1.3100980493333854
0.54,3.93017301,-0.49578494,3.0,3781.4599928427574,1.3183887546390207
0.55,3.93282961,-0.48391728,3.0,3795.7597827321697,1.3264725282262604
0.56,3.93549657,-0.4721295,3.0,3810.272883319277,1.334371353839286
0.57,3.93815121,-0.4603348,3.0,3825.13185336558,1.3421254446476776
0.58,3.94078347,-0.44859794,3.0,3840.1691995883048,1.349752063211323
0.59,3.94338893,-0.43699956,3.0,3855.1909163130617,1.3572600933564374
0.6,3.94597283,-0.42553205,3.0,3870.2079437034918,1.3646471734533405
0.61,3.94853809,-0.41416474,3.0,3885.2802459106583,1.3719147329486343
0.62,3.95106836,-0.402863,3.0,3900.4548943759078,1.3790911770104366
0.63,3.95354846,-0.3916047,3.0,3915.751743740228,1.3862032093669605
0.64,3.95598706,-0.38042166,3.0,3931.092653485397,1.3932417176424619
0.65,3.95838848,-0.36934312,3.0,3946.393344252614,1.4002049221596988
0.66,3.96071586,-0.35833382,3.0,3961.6484102945465,1.4071581811731633
0.67,3.96293891,-0.34736919,3.0,3976.8480729236153,1.4141565519448887
0.68,3.96509493,-0.33653203,3.0,3991.8831483710323,1.4211421811388805
0.69,3.96722376,-0.3259025,3.0,4006.653539018389,1.4280515995050669
0.7,3.96930778,-0.3154428,3.0,4021.1986677661553,1.434917129280448
0.71,3.97132389,-0.30509992,3.0,4035.5792469535313,1.4417811061370152
0.72,3.97328436,-0.29487791,3.0,4049.797239387731,1.448625580816598
0.73,3.97520973,-0.284795,3.0,4063.8401803034876,1.455418094535248
0.74,3.97711815,-0.27486892,3.0,4077.6956697942846,1.4621297708590417
0.75,3.97902295,-0.26511093,3.0,4091.3583524877545,1.4687397541118112
0.76,3.98092056,-0.25550656,3.0,4104.851118181795,1.475256408886262
0.77,3.98280323,-0.24603496,3.0,4118.204321509213,1.4816958346761875
0.78,3.98466318,-0.23667526,3.0,4131.448847335368,1.488074381527821
0.79,3.98649263,-0.22740659,3.0,4144.615816507272,1.4944087439560076
0.8,3.98828381,-0.21820811,3.0,4157.73676715451,1.500715886562873
0.81,3.99002895,-0.20905893,3.0,4170.843938060951,1.5070131780096485
0.82,3.99172026,-0.19993821,3.0,4183.969692851636,1.5133181122908694
0.83,3.99334999,-0.19082507,3.0,4197.1468055825535,1.5196486548999124
0.84,3.99491035,-0.18169865,3.0,4210.408657379721,1.5260229322104335
0.85,3.99639357,-0.17253809,3.0,4223.788953093387,1.5324594443815318
0.86,3.99779187,-0.16332252,3.0,4237.321825377548,1.5389770377320797
0.87,3.99909749,-0.15403108,3.0,4251.0417475803715,1.5455948429438073
0.88,4.00030265,-0.14464292,3.0,4264.983840321252,1.5523322137913353
0.89,4.00139957,-0.13513716,3.0,4279.1835955304,1.559209061274239
0.12,5.03918662,-2.63454002,170.0,3044.6066386012117,0.17335276376130232
0.13,5.03654395,-2.57459733,170.0,3084.5163028590073,0.18096228023876407
0.14,5.03318982,-2.51912531,170.0,3119.9630452534816,0.18853997276037765
0.15,5.02927526,-2.46770808,170.0,3151.396947402164,0.19606962580671858
0.16,5.02492161,-2.41994522,170.0,3179.268374785575,0.2035395078140076
0.17,5.0202428,-2.37544022,170.0,3204.050702798348,0.21094067432091848
0.18,5.01535277,-2.33379658,170.0,3226.245560960009,0.21826636712046588
0.19,5.01036544,-2.29461776,170.0,3246.3774275622263,0.225512105610546
0.2,5.00539475,-2.25750727,170.0,3264.9901093292906,0.2326757593870318
0.21,5.00052197,-2.22211654,170.0,3282.551360415002,0.23975902287643722
0.22,4.99569776,-2.18828894,170.0,3299.170117774506,0.24677213585603233
0.23,4.99087468,-2.15592549,170.0,3314.8746464469077,0.25372303632776866
0.24,4.98614345,-2.12496616,170.0,3329.730620929483,0.26059318265340903
0.25,4.98159141,-2.09533644,170.0,3343.8259975344204,0.26736515736881517
0.26,4.97715414,-2.06686519,170.0,3357.296826956367,0.274058281419217
0.27,4.97277036,-2.03940675,170.0,3370.2556078373345,0.2806918998286297
0.28,4.96854288,-2.01301383,170.0,3382.6654685035605,0.2872357948478188
0.29,4.96455461,-1.98768809,170.0,3394.548749440922,0.2936643854100761
0.3,4.96064484,-1.96302829,170.0,3406.320592330516,0.3000320020767471
0.31,4.95658852,-1.9385717,170.0,3418.4104701569763,0.3064198954086575
0.32,4.95214698,-1.91401225,170.0,3430.8933647260747,0.3129186947185068
0.33,4.94713905,-1.88914358,170.0,3443.759387020172,0.31960571021067186
0.34,4.94162715,-1.86400134,170.0,3457.016480957644,0.3264763076112961
